Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,TotalPop18plus,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
2023,CO,Colorado,San Juan,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.4,,,13.8,21.7,802,709,08111,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-107.675884537497 37.7637873249573)
2023,CA,California,Yolo,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,25.7,,,20.1,32.0,"220,544","177,405",06113,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-121.901158583093 38.6865918071174)
2023,CO,Colorado,Adams,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,33.2,,,28.8,37.5,"533,365","403,764",08001,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-104.338130186949 39.8735915076236)
2023,CA,California,Sierra,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.3,,,21.9,32.6,"3,200","2,670",06091,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-120.516466065629 39.5802928882158)
2023,CO,Colorado,Huerfano,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,23.7,,,19.4,28.3,"7,055","5,992",08055,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-104.960396570107 37.6847024312254)
2023,CO,Colorado,Las Animas,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,26.0,,,21.7,31.1,"14,348","11,821",08071,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-104.038483644845 37.3157419323051)
2023,CO,Colorado,Denver,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.0,,,14.2,20.3,"716,577","589,711",08031,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-104.876829827118 39.7613507378355)
2023,CO,Colorado,Elbert,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,24.8,,,18.5,31.9,"28,806","22,667",08039,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-104.135022756085 39.2860481189017)
2023,CO,Colorado,Chaffee,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.0,,,14.1,22.8,"20,617","17,609",08015,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-106.19433436673 38.7474050800517)
2023,CO,Colorado,Gilpin,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,25.5,,,18.8,33.5,"5,926","5,161",08047,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-105.522991573347 39.8573476817029)
2023,CO,Colorado,Dolores,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,27.3,,,20.3,34.8,"2,513","2,096",08033,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-108.517382189661 37.7520546286538)
2023,CA,California,Solano,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.1,,,21.0,29.4,"449,218","351,690",06095,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-121.932781028652 38.2699375647315)
2023,CA,California,San Francisco,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,17.2,,,13.7,21.3,"808,988","698,599",06075,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-122.439681175401 37.7566838021847)
2023,CO,Colorado,Kiowa,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.7,,,17.1,26.6,"1,384","1,055",08061,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-102.739222013974 38.4325941497591)
2023,CA,California,San Mateo,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.2,,,16.9,24.2,"726,353","587,135",06081,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-122.328756671313 37.4231955433243)
2023,CO,Colorado,Eagle,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,24.3,,,18.3,30.5,"54,381","43,620",08037,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-106.695496417597 39.6280227187944)
2023,CA,California,Sonoma,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.2,,,17.4,25.5,"481,812","391,558",06097,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-122.887568125266 38.5287343227086)
2023,CO,Colorado,Ouray,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,23.3,,,17.0,30.6,"5,176","4,488",08091,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-107.769144102426 38.1549222125572)
2023,CO,Colorado,El Paso,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,28.3,,,24.6,32.2,"744,215","574,278",08041,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-104.525624950703 38.8322231454807)
2023,CA,California,Santa Barbara,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,26.1,,,20.6,31.7,"441,257","343,138",06083,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-120.015341806806 34.6714050399297)
2023,CO,Colorado,Baca,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,26.0,,,20.7,31.8,"3,344","2,584",08009,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-102.560198091618 37.3193048719218)
2023,CO,Colorado,Moffat,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,28.5,,,21.5,36.7,"13,327","10,079",08081,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-108.207493719642 40.6184441818552)
2023,CO,Colorado,Washington,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,26.4,,,19.6,33.9,"4,855","3,732",08121,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-103.2015166348 39.9709815449593)
2023,CA,California,Ventura,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,23.6,,,19.7,27.8,"829,590","651,461",06111,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-119.084850170138 34.4542154266373)
2023,CO,Colorado,La Plata,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,20.9,,,15.8,26.5,"56,407","46,809",08067,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-107.843443917633 37.2866354863835)
2023,CO,Colorado,Routt,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.3,,,12.0,19.1,"25,064","20,739",08107,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-106.991358943749 40.4849640267694)
2023,CA,California,Yolo,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22.4,,,18.5,26.7,"220,544","177,405",06113,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-121.901158583093 38.6865918071174)
2023,CO,Colorado,Gunnison,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,23.8,,,17.9,31.1,"17,321","14,624",08051,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-107.03172655628 38.6668662172011)
2023,CO,Colorado,Pitkin,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,20.7,,,15.2,26.8,"16,640","14,206",08097,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-106.915848520369 39.2174583094125)
2023,CO,Colorado,Teller,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,17.0,,,13.1,21.4,"24,617","20,694",08119,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-105.161681803813 38.8823103008979)
2023,CO,Colorado,Custer,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,26.6,,,19.9,34.9,"5,534","4,689",08027,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-105.367401067627 38.1086576046289)
2023,CA,California,San Francisco,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19.2,,,15.9,22.9,"808,988","698,599",06075,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-122.439681175401 37.7566838021847)
2023,CO,Colorado,Jackson,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,30.0,,,22.2,38.3,"1,309","1,072",08057,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-106.3432000444 40.6666752317322)
2023,CO,Colorado,Otero,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.6,,,22.7,32.6,"18,136","13,957",08089,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-103.717022312193 37.9021617548008)
2023,CO,Colorado,Montrose,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,27.5,,,21.4,34.5,"44,156","35,363",08085,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-108.268870810242 38.4024069870887)
2023,CO,Colorado,Eagle,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.3,,,12.8,19.9,"54,381","43,620",08037,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-106.695496417597 39.6280227187944)
2023,CO,Colorado,Dolores,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.1,,,17.2,25.3,"2,513","2,096",08033,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-108.517382189661 37.7520546286538)
2023,CO,Colorado,Park,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,23.5,,,17.9,30.2,"18,117","15,510",08093,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-105.717323283776 39.1194787496367)
2023,CO,Colorado,Crowley,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.2,,,20.8,30.0,"5,636","5,006",08025,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-103.783859331121 38.3263545617782)
2023,CO,Colorado,Pitkin,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.7,,,10.5,17.2,"16,640","14,206",08097,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-106.915848520369 39.2174583094125)
2023,CO,Colorado,Delta,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22.9,,,18.5,27.6,"31,746","25,772",08029,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-107.862948303439 38.8614572647921)
2023,CA,California,Tulare,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,32.6,,,27.3,38.4,"479,468","338,551",06107,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-118.800931923116 36.2202887082927)
2023,CO,Colorado,Jefferson,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.3,,,10.9,16.0,"576,366","472,514",08059,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-105.250333390212 39.5866816614094)
2023,CO,Colorado,Boulder,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,16.7,,,13.7,20.2,"326,831","271,124",08013,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-105.357934107429 40.0924397577047)
2023,CO,Colorado,Weld,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,20.6,,,17.3,24.5,"359,442","268,740",08123,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-104.392236685569 40.5549894640911)
2023,CO,Colorado,Pueblo,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,32.1,,,26.8,37.6,"169,422","132,908",08101,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-104.512455462804 38.1734469855067)
2023,CO,Colorado,Rio Grande,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,23.2,,,18.9,27.7,"11,188","8,914",08105,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-106.383128191215 37.5823404971602)
2023,CO,Colorado,La Plata,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.1,,,12.7,19.7,"56,407","46,809",08067,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-107.843443917633 37.2866354863835)
2023,CA,California,San Joaquin,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,30.7,,,25.7,36.2,"800,965","593,491",06077,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-121.271085290011 37.9345365020323)
2023,CO,Colorado,Teller,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,24.1,,,17.9,31.2,"24,617","20,694",08119,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-105.161681803813 38.8823103008979)
2023,CO,Colorado,San Miguel,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.9,,,11.6,18.6,"7,868","6,642",08113,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-108.405860202785 38.0040513912484)
2023,CA,California,Trinity,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,33.3,,,25.5,41.9,"15,670","12,928",06105,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-123.11262600912 40.6509037984655)
2023,CO,Colorado,Gunnison,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,14.2,,,10.9,17.9,"17,321","14,624",08051,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-107.03172655628 38.6668662172011)
2023,CO,Colorado,San Juan,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,26.4,,,19.4,34.3,802,709,08111,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-107.675884537497 37.7637873249573)
2023,CA,California,San Diego,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,25.3,,,22.2,28.5,"3,269,973","2,594,848",06073,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-116.735136221495 33.0338956563358)
2023,CO,Colorado,Logan,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,29.7,,,22.9,37.8,"20,619","16,878",08075,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-103.109509593953 40.7247385423721)
2023,CO,Colorado,Cheyenne,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.2,,,16.9,26.0,"1,727","1,301",08017,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-102.603247709498 38.8281509160219)
2023,CO,Colorado,Conejos,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,26.0,,,21.2,31.2,"7,521","5,620",08021,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-106.191375072993 37.2006625600038)
2023,CO,Colorado,Broomfield,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.5,,,10.7,16.8,"76,860","61,571",08014,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-105.052398567169 39.9553900779039)
2023,CO,Colorado,Cheyenne,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,28.8,,,21.4,37.1,"1,727","1,301",08017,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-102.603247709498 38.8281509160219)
2023,CO,Colorado,Morgan,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,23.3,,,19.0,28.3,"29,524","21,787",08087,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-103.810070739977 40.2628578824712)
2023,CO,Colorado,Boulder,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,12.1,,,9.7,14.8,"326,831","271,124",08013,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-105.357934107429 40.0924397577047)
2023,CA,California,Santa Cruz,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,25.8,,,20.4,31.8,"261,547","214,446",06087,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-122.001404413399 37.0558255524564)
2023,CO,Colorado,Conejos,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,30.3,,,22.8,38.6,"7,521","5,620",08021,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-106.191375072993 37.2006625600038)
2023,CA,California,Siskiyou,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.8,,,21.1,30.6,"42,905","34,437",06093,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-122.5405492735 41.5927246019871)
2023,CO,Colorado,Rio Blanco,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.9,,,15.3,22.9,"6,569","5,042",08103,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-108.217357090795 39.979223167364)
2023,CO,Colorado,Park,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.0,,,12.4,20.2,"18,117","15,510",08093,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-105.717323283776 39.1194787496367)
2023,CO,Colorado,Archuleta,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,27.6,,,20.6,35.7,"14,189","11,826",08007,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-107.048213625503 37.1936639220311)
2023,CO,Colorado,Arapahoe,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.0,,,15.0,21.2,"656,061","510,201",08005,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-104.339237064517 39.6496572797677)
2023,CO,Colorado,Kit Carson,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,29.4,,,21.9,37.3,"6,994","5,210",08063,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-102.602737387319 39.3053193462633)
2023,CO,Colorado,Mineral,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.6,,,13.5,19.9,944,819,08079,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-106.924191432374 37.6695585907141)
2023,CA,California,Santa Clara,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22.2,,,18.9,25.7,"1,877,592","1,503,217",06085,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-121.695251446392 37.2316875247769)
2023,CO,Colorado,Huerfano,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,27.5,,,21.2,34.8,"7,055","5,992",08055,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-104.960396570107 37.6847024312254)
2023,CO,Colorado,Weld,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,33.8,,,29.4,38.7,"359,442","268,740",08123,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-104.392236685569 40.5549894640911)
2023,CO,Colorado,Summit,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.3,,,12.0,19.2,"30,465","25,681",08117,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-106.116409160612 39.63441475541)
2023,CO,Colorado,Sedgwick,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,28.0,,,21.3,35.9,"2,299","1,854",08115,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-102.351880623144 40.875947900556)
2023,CO,Colorado,Saguache,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.9,,,20.8,31.1,"6,688","5,416",08109,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-106.281125358106 38.080485475829)
2023,CA,California,Yuba,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,26.0,,,21.7,31.1,"85,722","62,561",06115,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-121.35117318039 39.2689845062383)
2023,CA,California,Tuolumne,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,29.0,,,22.0,36.5,"54,204","44,852",06109,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-119.955704805251 38.0275813878029)
2023,CO,Colorado,Routt,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,23.7,,,17.8,30.6,"25,064","20,739",08107,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-106.991358943749 40.4849640267694)
2023,CO,Colorado,Las Animas,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,32.5,,,25.0,40.8,"14,348","11,821",08071,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-104.038483644845 37.3157419323051)
2023,CO,Colorado,Logan,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,23.5,,,18.9,28.5,"20,619","16,878",08075,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-103.109509593953 40.7247385423721)
2023,CO,Colorado,Moffat,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22.1,,,18.0,26.7,"13,327","10,079",08081,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-108.207493719642 40.6184441818552)
2023,CO,Colorado,Mesa,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,29.8,,,24.5,35.3,"159,681","127,668",08077,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-108.466537411781 39.0183551841305)
2023,CO,Colorado,Garfield,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.6,,,14.9,22.7,"62,707","47,597",08045,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-107.902832233474 39.5991303693962)
2023,CA,California,Sutter,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.7,,,23.0,32.6,"97,948","73,657",06101,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-121.694661656309 39.0344595609474)
2023,CO,Colorado,El Paso,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,18.8,,,15.9,22.1,"744,215","574,278",08041,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-104.525624950703 38.8322231454807)
2023,CA,California,Siskiyou,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,31.8,,,24.5,39.8,"42,905","34,437",06093,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-122.5405492735 41.5927246019871)
2023,CO,Colorado,Gilpin,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.2,,,12.6,20.5,"5,926","5,161",08047,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-105.522991573347 39.8573476817029)
2023,CO,Colorado,Chaffee,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,25.7,,,19.5,32.7,"20,617","17,609",08015,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-106.19433436673 38.7474050800517)
2023,CO,Colorado,Baca,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,29.9,,,22.2,38.3,"3,344","2,584",08009,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-102.560198091618 37.3193048719218)
2023,CA,California,Santa Clara,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,21.9,,,18.5,25.7,"1,877,592","1,503,217",06085,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-121.695251446392 37.2316875247769)
2023,CO,Colorado,Kit Carson,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22.9,,,18.7,27.7,"6,994","5,210",08063,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-102.602737387319 39.3053193462633)
2023,CO,Colorado,Prowers,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,29.2,,,21.4,37.5,"11,751","8,744",08099,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-102.393320913656 37.9551931037437)
2023,CA,California,Stanislaus,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,30.3,,,25.7,35.3,"551,430","405,599",06099,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-120.997769063577 37.5591258572026)
2023,CA,California,Tehama,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,31.6,,,24.3,40.3,"64,896","49,286",06103,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-122.233446855354 40.1257133258826)
2023,CA,California,Tuolumne,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,23.0,,,18.4,27.8,"54,204","44,852",06109,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-119.955704805251 38.0275813878029)
2023,CO,Colorado,Larimer,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,13.9,,,11.4,16.7,"370,771","304,158",08069,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-105.461215856163 40.6664443621861)
2023,CO,Colorado,Costilla,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.7,,,23.6,34.1,"3,628","2,957",08023,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-105.428087516472 37.278192662225)
2023,CO,Colorado,Elbert,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,16.2,,,12.7,20.3,"28,806","22,667",08039,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-104.135022756085 39.2860481189017)
2023,CO,Colorado,Hinsdale,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.0,,,11.5,19.1,765,662,08053,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-107.300359047708 37.82133017176)
2023,CA,California,Shasta,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,29.3,,,23.0,35.9,"180,366","141,552",06089,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-122.040246599392 40.763787981335)
2023,CA,California,Stanislaus,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,36.4,,,30.2,42.9,"551,430","405,599",06099,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-120.997769063577 37.5591258572026)
2023,CA,California,Trinity,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.4,,,23.3,34.1,"15,670","12,928",06105,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-123.11262600912 40.6509037984655)
2023,CO,Colorado,Otero,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,34.6,,,26.8,42.4,"18,136","13,957",08089,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-103.717022312193 37.9021617548008)
2023,CO,Colorado,Montezuma,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,28.4,,,21.7,35.8,"26,531","21,032",08083,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-108.5965947187 37.3388455453748)
2023,CA,California,Tulare,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,35.0,,,28.2,42.1,"479,468","338,551",06107,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-118.800931923116 36.2202887082927)
2023,CO,Colorado,Adams,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22.8,,,19.3,26.3,"533,365","403,764",08001,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-104.338130186949 39.8735915076236)
2023,CO,Colorado,Jefferson,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,23.1,,,19.8,26.5,"576,366","472,514",08059,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-105.250333390212 39.5866816614094)
2023,CO,Colorado,San Miguel,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,26.3,,,19.2,34.2,"7,868","6,642",08113,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-108.405860202785 38.0040513912484)
